1,PROTOCOL,Original Protocol Number,NA,Char,NA,blank,"e.g. CA209010, MDX1106-01, ONO-4538-01",Derived according to notes,1,PPK-NIVO,0,0,0,0,0,1,1,1,
2,BSTUDY,BMS Protocol Number,NA,Char,NA,blank,"Same as PROTOCOL, except: CA209001=MDX1106-01, CA209003=MDX1106-03, CA209005=ONO-4538-01, CA209051=ONO-4538-02",Derived according to notes,1,PPK-NIVO,0,0,0,0,0,1,1,1,
3,BSTUDYN,BMS Study Identifier (N),NA,Num,NA,.,,Last 3 digits of BSTUDY,1,PPK-NIVO,0,0,0,0,0,1,1,1,
4,USUBJID,Unique Subject Identifier,NA,Char,NA,blank,,,1,PPK-NIVO,0,0,0,0,0,1,1,1,
5,NMID,NONMEM ID,NA,Num,NA,.,NONMEM ID will be generated from USUBJID,"Derived based on USUBJID (Exclude ""CA209"", and concatenate numeric values)",1,PPK-NIVO,0,0,0,0,0,1,1,1,
6,VISIT,Visit Label,NA,Char,NA,blank,Populate for all records,,1,PPK-NIVO,0,0,0,0,0,1,1,1,
7,ATAFD,Actual Time After First Dose,hr,Num,0.01,.,,,1,PPK-NIVO,0,0,0,0,0,1,1,1,
8,NTAFD,Nominal Time After First Dose,hr,Num,0.1,.,,,1,PPK-NIVO,0,0,0,0,0,1,1,1,
9,NTAPD,Nominal Time After Previous Dose,hr,Num,0.1,.,,,1,PPK-NIVO,0,0,0,0,0,1,1,1,
10,ATAPD,Actual Time After Previous Dose,hr,Num,0.01,.,,,1,PPK-NIVO,0,0,0,0,0,1,1,1,
11,EVID,Event ID,NA,Num,NA,.,"0=PK Event, 1=Dose Event.",Derived according to notes,1,PPK-NIVO,0,0,0,0,0,1,1,1,
12,MDV,Missing DV,NA,Num,NA,.,"0=observed value, 1=missing DV or suspicious data or dosing event",Derived according to notes,1,PPK-NIVO,0,0,0,0,0,1,1,1,
13,AMT,Dose Amount of Nivolumab,mg,Num,NA,.,"Only populated on dosing records. Use ""."" for non-dosing record (i.e., observations)",,1,PPK-NIVO,0,0,0,0,0,1,1,1,
14,RATE,Rate of Infusion,mg/hr,Num,0.01,.,,AMT/DUR,1,PPK-NIVO,0,0,0,0,0,1,1,1,
15,DUR,Infusion Duration,hr,Num,0.01,.,,,1,PPK-NIVO,0,0,0,0,0,1,1,1,
16,CONC,Serum Concentration of Nivolumab,ug/mL,Num,0.01,.,"Use ""."" if it's a missing values or below LLOQ ",,1,PPK-NIVO,0,0,0,0,0,1,1,1,
17,CONCSTAT,Concentration Status,NA,Num,NA,0,"0=Evaluable Concentration, 1=BLOQ, 2=OUTLIER or Not Reportable, 3=Missing value, 4=Duplicate record for NCA setup. If concstatus in PAMS/eToolbox=missing then always code concstat=0. Otherwise concstat=concstatus. Only populated for pk records.",,1,PPK-NIVO,0,0,0,0,0,1,1,1,
18,LOGC,log(CONC),NA,Num,4 significant digits,.,,,1,PPK-NIVO,0,0,0,0,0,1,1,1,
19,TX,Treatment Description,NA,Char,NA,blank,Eg. nivo 3 mg/kg Q2W,,1,PPK-NIVO,0,0,0,0,0,1,1,1,
20,NDOSE,Nominal Dose of Nivolumab,mg/kg,Num,NA,.,"3=3 mg/kg, etc",,1,PPK-NIVO,0,0,0,0,0,1,1,1,
21,DOSENUM,Dose Number,NA,Num,NA,.,"Sequential number: 1=first dose, 2=second dose, etc. For PK records retain from dose records",Derived according to notes,1,PPK-NIVO,0,0,0,0,0,1,1,1,
22,OCC,Occasion Identifier,NA,Num,NA,.,"1=the first PK-related dose, 2=second PK-related dose, 3=third PK-related dose. Dose refers to BMS-936558. After assigning OCC, change pre first PK-related records (pk and dose) from . to 0",Derived according to notes,1,PPK-NIVO,0,0,0,0,0,1,1,1,
23,AGE,Age,year,Num,NA,.,,,1,PPK-NIVO,0,0,0,0,0,1,1,1,
24,SEX,Sex,NA,Char,NA,blank,Male or Female,,1,PPK-NIVO,0,0,0,0,0,1,1,1,
25,SEXN,Sex (N),NA,Num,NA,.,"1=Male, 2=Female",,1,PPK-NIVO,0,0,0,0,0,1,1,1,
26,BBWT,Baseline Body Weight,kg,Num,NA,.,,,1,PPK-NIVO,0,0,0,0,0,1,1,1,
27,BALB,Baseline Serum Albumin,g/dL,Num,NA,.,,,1,PPK-NIVO,0,0,0,0,0,1,1,1,
28,BLDH,Baseline Lactate Dehydrogenase,U/L,Num,NA,.,,,1,PPK-NIVO,0,0,0,0,0,1,1,1,
29,LDHULN,LDH Upper Limit of Normal,U/L,Num,NA,.,LDH: Lactate Dehydrogenase.,,1,PPK-NIVO,0,0,0,0,0,1,1,1,
30,BALP,Baseline Serum Alkaline Phosphatase,U/L,Num,NA,.,,,1,PPK-NIVO,0,0,0,0,0,1,1,1,
31,BHT,Baseline Height,cm,Num,NA,.,,,1,PPK-NIVO,0,0,0,0,0,1,1,1,
32,BBMI,Baseline Body Mass Index,kg/m2,Num,0.01,.,,,1,PPK-NIVO,0,0,0,0,0,1,1,1,
33,BBSA,Baseline Body Surface Area,m2,Num,0.01,.,,,1,PPK-NIVO,0,0,0,0,0,1,1,1,
34,BALT,Baseline Alanine Aminotransferase,U/L,Num,NA,.,,,1,PPK-NIVO,0,0,0,0,0,1,1,1,
35,BAST,Baseline Aspartate Aminotransferase,U/L,Num,NA,.,,,1,PPK-NIVO,0,0,0,0,0,1,1,1,
36,BCRCL,Baseline Creatinine Clearance,mL/min,Num,0.01,.,,Derived according to equation in Derivations table.,1,PPK-NIVO,0,0,0,0,0,1,1,1,
37,BSCR,Baseline Serum Creatinine,mg/dL,Num,NA,.,*0.011312 convert from umol/L to mg/dL,,1,PPK-NIVO,0,0,0,0,0,1,1,1,
38,BGFR,Baseline GFR,mL/min/1.73m2,Num,0.01,.,GFR: Glomerular Filtration Rate.,Derived according to equation in Derivations table.,1,PPK-NIVO,0,0,0,0,0,1,1,1,
39,BALC,Baseline Abs Lymphocyte Count,x10^3c/uL,Num,NA,.,x10^9c/L is the same as x10^3c/Ul. Abs: Absolute.,,1,PPK-NIVO,0,0,0,0,0,1,1,1,
40,BTBILI,Baseline Total Bilirubin,mg/dL,Num,NA,.,,,1,PPK-NIVO,0,0,0,0,0,1,1,1,
41,BDBILI,Baseline Direct Bilirubin,mg/dL,Num,NA,.,,,1,PPK-NIVO,0,0,0,0,0,1,1,1,
42,HEPA,Liver Dysfunction Groups,NA,Char,NA,blank,"GROUP A: Normal (total bilirubin<=ULN and AST<=ULN), GROUP B: Mild (total bilirubin > 1.0x-1.5xULN or AST > ULN), GROUP C: Moderate (total bilirubin > 1.5x-3xULN), GROUP D: Severe (total bilirubin > 3xULN). Assign in reverse order to assign most severe group.",,1,PPK-NIVO,0,0,0,0,0,1,1,1,
43,HEPAN,Liver Dysfunction Groups (N),NA,Num,NA,.,"1=GROUP A: Normal, 2=GROUP B: Mild, 3=GROUP C: Moderate, 4=GROUP D: Severe",Derived from HEPA,1,PPK-NIVO,0,0,0,0,0,1,1,1,
44,RACE,Race,NA,Char,NA,blank,"White, Black/African American, Asian, American Indian/Alaska Native, Native Hawaiian/Other Pacific Islander, Others, Unknown",,1,PPK-NIVO,0,0,0,0,0,1,1,1,
45,RACEN,Race (N),NA,Num,NA,.,"1=White, 2=Black/African American, 3=Asian, 4=Others, 5=Unknown. American Indian/Alaska Native and Native Hawaiian/Other Pacific Islander are coded as 4.",,1,PPK-NIVO,0,0,0,0,0,1,1,1,
46,CNTCODE,Country Code Label,NA,Char,NA,blank,,,1,PPK-NIVO,0,0,0,0,0,1,1,1,
47,TTYPEF,Tumor Type,NA,Char,NA,blank,"Melanoma, SQ Non-Small Cell Lung Cancer, NSQ Non-Small Cell Lung Cancer, Unknown Histology Non-Small Cell Lung Cancer, Renal Cell Carcinoma, Colorectal Cancer, Prostate Cancer, Classical Hodgkin Lymphoma, Squamous Cell Carcinoma of the Head and Neck, Bladder Cancer, Triple Negative Breast Cancer, Gastric Cancer, Pancreatic Cancer, Small Cell Lung Cancer, Ovarian Cancer, Hepatocellular Carcinoma, Glioblastoma, Adjuvant Melanoma, Cervical Cancer, Multiple Myeloma, Hodgkins Lymphoma, Diffuse Large B-Cell Lymphoma, Chronic Lymphocytic Leukemia, Indolent Non-Hodgkins Lymphoma, Other Non-Hodgkins Lymphoma, Breast Cancer, Endometrial Cancer, Thyroid Cancer, Mesothelioma, Nasopharyngeal Carcinoma, Other",,1,PPK-NIVO,0,0,0,0,0,1,1,1,
48,TTYPEN,Tumor Type (N),NA,Num,NA,.,"1=Melanoma, 2=SQ Non-Small Cell Lung Cancer, 3=NSQ Non-Small Cell Lung Cancer, 4=Unknown Histology Non-Small Cell Lung Cancer, 5=Renal Cell Carcinoma, 6=Colorectal Cancer, 7=Prostate Cancer, 8=Classical Hodgkin Lymphoma, 9=Squamous Cell Carcinoma of the Head and Neck, 10=Bladder Cancer, 11=Triple Negative Breast Cancer, 12=Gastric Cancer, 13=Pancreatic Cancer, 14=Small Cell Lung Cancer, 15=Ovarian Cancer, 16=Hepatocellular Carcinoma, 17=Glioblastoma, 18=Adjuvant Melanoma, 19=Cervical Cancer, 20=Multiple Myeloma, 21=Hodgkins Lymphoma, 22=Diffuse Large B-Cell Lymphoma, 23=Chronic Lymphocytic Leukemia, 24=Indolent Non-Hodgkins Lymphoma, 25=Other Non-Hodgkins Lymphoma, 26=Breast Cancer, 27=Endometrial Cancer, 28=Thyroid Cancer, 29=Mesothelioma, 30=Nasopharyngeal Carcinoma, 100=Other",,1,PPK-NIVO,0,0,0,0,0,1,1,1,
49,BTSIZE,Baseline Tumor Burden,cm,Num,NA,.,"Sum of longest diameters of all target lesions,  convert tumor burden from mm to cm by dividing by 10",,1,PPK-NIVO,0,0,0,0,0,1,1,1,
50,BTSIZE2,Baseline Tumor Burden,cm2,Num,NA,.,Sum of products of diameters for all target lesions.,,1,PPK-NIVO,0,0,0,0,0,1,1,1,
51,PS,Baseline Performance Status,NA,Num,NA,.,"0 (Normal), 1, 2, 3, 4; If convert from KPS, 0=KPS 100, 1=KPS 90/80, 2=KPS 70/60, 3=KPS 50/40, 4=KPS 30/20/10    ",ECOG or Derived from KPS,1,PPK-NIVO,0,0,0,0,0,1,1,1,
52,ADA,Immunogenicity by Visit Level,NA,Num,NA,.,"0=negative, 1=positive (any type)",,1,PPK-NIVO,0,0,0,0,0,1,1,1,
53,ADALIST,Immunogenicity by Subject Level,NA,Char,NA,blank,"Immunogenicity Council Definition - Persistent Positive, Only the Last Sample Positive, Other Positive, Negative, NA",,1,PPK-NIVO,0,0,0,0,0,1,1,1,
54,PDL11,PDL1 expression (1% cutoff),NA,Char,NA,blank,"positive, negative status - tumor only (>= 1% cutoff). positive,negative, unknown, missing.",,1,PPK-NIVO,0,0,0,0,0,1,1,1,
55,PDL15,PDL1 expression (5% cutoff),NA,Char,NA,blank,"positive, negative status - tumor only (>= 5% cutoff). positive,negative, unknown, missing.",,1,PPK-NIVO,0,0,0,0,0,1,1,1,
56,PDL110,PDL1 expression (10% cutoff),NA,Char,NA,blank,"positive, negative status - tumor only (>= 10% cutoff). positive,negative, unknown, missing.",,1,PPK-NIVO,0,0,0,0,0,1,1,1,
57,FLAG,Exclusion Flag,NA,Num,NA,0,,FLAG number per Flag table in Programming Algorithms and Imputations section.,1,PPK-NIVO,0,0,0,0,0,1,1,1,
58,FLAGCOM,Exclusion Flag Comment,NA,Char,NA,blank,,Description for FLAG per Flag table in Programming Algorithms and Imputations section.,1,PPK-NIVO,0,0,0,0,0,1,1,1,
59,DTC,Date and Time of Event,NA,Char,NA,blank,"Date/time of event. Use ISO 8601 format which is a text representation of date and time e.g., 2013-05-09T08:58 where T is a time designator indicating time follows.",Derived according to notes,1,PPK-NIVO,0,0,0,0,0,1,1,1,
60,SAMPLEID,PK Sample ID,NA,Char,NA,blank,,,1,PPK-NIVO,0,0,0,0,0,1,1,1,
61,BUILDDT,Dataset Creation Date,NA,Char,NA,blank,,Created at run time,1,PPK-NIVO,0,0,0,0,0,1,1,1,
62,RECSEQ,Record Sequence,NA,Num,NA,.,Sequential values should start with 1 on the first non-header row of the data file and incrementing by 1 for each subsequent row. ,,1,PPK-NIVO,0,0,0,0,0,1,1,1,
63,LINE,Line of Therapy,NA,Num,NA,.,,,1,PPK-NIVO,0,0,0,0,0,1,1,1,
64,NDOSEF,Flat Dose of Nivolumab,mg,Num,NA,.,"240=240 mg, etc",,1,PPK-NIVO,0,0,0,0,0,1,1,1,
65,BRAF,BRAF Mutation,NA,Num,NA,.,"BRAF mutation and wild type: 0=negative (wild type), 1=positive (Mutant)",,0,PPK-NIVO,0,0,0,0,0,1,1,1,
66,MSTATUS,Metastatic Status,NA,Char,NA,blank,"M0, M1a, M1b, M1c (M1c includes with and without brain metastasis)",,0,PPK-NIVO,0,0,0,0,0,1,1,1,
67,CHEWSNU,Chewing Tobacco/Snuff,NA,Char,NA,blank,"Never, Current, Former, Unknown",,0,PPK-NIVO,0,0,0,0,0,1,1,1,
68,PIPE,Pipe Smoking Status,NA,Char,NA,blank,"Never, Current, Former, Unknown",,0,PPK-NIVO,0,0,0,0,0,1,1,1,
69,CIGAR,Cigar Smoking Status,NA,Char,NA,blank,"Never, Current, Former, Unknown",,0,PPK-NIVO,0,0,0,0,0,1,1,1,
70,CIGARETT,Cigarette Smoking Status,NA,Char,NA,blank,"Never, Current, Former, Unknown",,0,PPK-NIVO,0,0,0,0,0,1,1,1,
71,PDL1A,PDL1 Assay,NA,Char,NA,blank,"e.g., JH, DAKO-Validated (preferred), DAKO-verified",,0,PPK-NIVO,0,0,0,0,0,1,1,1,
72,COMBO,Combination Treatment,NA,Num,NA,.,"0=BMS-936558 was administered alone, 1=BMS-936558 and ipilimumab were administered concurrently, 2=BMS-936558 and chemotherapy",Derived according to notes,0,PPK-NIVO,0,0,0,0,0,1,1,1,
73,AIMG,Immunogenicity Assay,NA,Num,NA,.,,,0,PPK-NIVO,0,0,0,0,0,1,1,1,
74,LINEC,Line of Therapy (Categorization),NA,Char,NA,blank,"1, >1","LINEC='1' where LINE=1, LINEC='>1' where LINE>1. If LINE is missing then impute LINEC based on protocol",0,PPK-NIVO,0,0,0,0,0,1,1,1,
75,LINEN,"Line of Therapy (Categorization, N)",NA,Num,NA,.,"1, 2","LINEN=1 where LINEC='1', LINEN=2 where LINEC='>1'",0,PPK-NIVO,0,0,0,0,0,1,1,1,
76,IPICO,Ipi Co-Administered With Nivo,NA,Num,NA,.,"1=Yes, 0=No. Time-varying covariate. Get IPI dosing data from ex/adex filtered by EXTRT to ppk dataset by USUBJID and date.  For dose records, if an ipi dose (dose amt > 0) was given on the same date as a nivo dose (dose amt > 0) then IPICO would be 1.  For pk records please use LOCF from dose records.  Day-1, predose records will have IPICO as missing.",,0,PPK-NIVO,1,1,0,0,0,1,1,1,
77,NDOSEIPI,Nominal First Dose for Ipilimumab,mg/kg,Num,NA,0,0=No ipi,,0,PPK-NIVO,1,1,1,0,0,1,1,1,
78,NIPIFRQ,Nominal Frequency for Ipilimumab,week,Num,NA,.,"3=Q3W, 6=Q6W, 12=Q12W",,0,PPK-NIVO,1,1,1,0,0,1,1,1,
79,CROSSOVR,Crossover Nivo to Nivo+Ipi Combo,NA,Num,NA,.,"0=Not a crossover subject, 1=Cross over subject",,0,PPK-NIVO,0,0,0,0,0,1,1,1,
80,TMB,Tumor Mutation Burden,mutations/Mb,Num,NA,.,,,0,PPK-NIVO,0,0,1,0,0,1,1,1,
81,TMBC,Tumor Mutation Burden Category,NA,Char,NA,blank,"High TMB, Low TBM, Not Evaluable. Nivo mono cutoff mutation >=12.61. Nivo + Ipi cutoff mutation >=10.09",Derived from TMB and Notes,0,PPK-NIVO,0,0,0,0,0,1,1,1,
82,BOR,Best Overall Response,NA,Char,NA,blank,"CR=Complete response, PR=Partial response, SD=Stable disease, PD=Progressive disease, NE=Unevaluable, NA=Missing or not reported, NN=NON-CR/NON-PD, ND=No Disease. ",,0,PPK-NIVO,0,0,0,0,0,1,1,1,
83,BORN,Best Overall Response (N),NA,Num,NA,.,"1=CR, 2=PR, 3=SD, 4=PD, 5=NE, 6=NA, 7=NN, 8=ND",Derived from BOR,0,PPK-NIVO,0,0,0,0,0,1,1,1,
84,BORPER,BOR Assessed by,NA,Char,NA,blank,,,0,PPK-NIVO,0,0,0,0,0,1,1,1,
85,BORCRT,BOR Criteria,NA,Char,NA,blank,"mWHO, RECIST v1.0, RECIST v1.1",,0,PPK-NIVO,0,0,0,0,0,1,1,1,
86,ETH,Ethnicity,NA,Char,NA,blank,"Japanese, Others",Derived based on RACE and CNTCODE. ETH=Japanese where RACE=Asian and CNTCODE=Japan,0,PPK-NIVO,0,0,0,0,0,1,1,1,
87,ETHN,Ethnicity (N),NA,Num,NA,.,"1=Japanese, 100=Others",Derived based on ETH,0,PPK-NIVO,0,0,0,0,0,1,1,1,
88,NDUR,Nominal Nivolumab Infusion Duration,hr,Num,NA,.,,,0,PPK-NIVO,0,0,0,0,0,1,1,1,
89,RGMN1,Dose Regimen in the First Stage,week,Num,NA,.,"2=Q2W, 3=Q3W",,0,PPK-NIVO,0,0,0,0,0,1,1,1,
90,RGMNSS,Dose Regimen in Maintenance Stage,week,Num,NA,.,"If no maintenance stage, the value of RGMNSS should be equal to the RGMN1 (do not leave blank)",,0,PPK-NIVO,0,0,0,0,0,1,1,1,
91,NDOSE1,Nominal Dose at The First Stage,NA,Num,NA,.,,Derived based on TX,0,PPK-NIVO,0,0,0,0,0,1,1,1,
92,NDOSESS,Nominal Dose at Maintenance Stage,NA,Num,NA,.,"If no maintenance stage, the value of NDOSESS should be equal to the NDOSE1 (do not leave blank)",Derived based on TX,0,PPK-NIVO,0,0,0,0,0,1,1,1,
93,DU1,Dose Unit for NDOSE1,NA,Char,NA,blank,either mg or mg/kg,Derived based on TX,0,PPK-NIVO,0,0,0,0,0,1,1,1,
94,DUSS,Dose Unit for NDOSESS,NA,Char,NA,blank,"either mg or mg/kg; If no maintenance stage, the value of DUSS should be equal to the DU1 (do not leave blank)",Derived based on TX,0,PPK-NIVO,0,0,0,0,0,1,1,1,
95,ETIOLOGY,Etiology,NA,Char,NA,blank,"HBV, HCV, Uninfected, and Not Reported",,0,PPK-NIVO,0,0,0,0,0,1,1,1,
96,ETIOLOGN,Etiology (N),NA,Num,NA,.,"For ETIOLOGY='UNINFECTED', ETIOLOGN=1; For ETIOLOGY='HCV-INFECTED', ETIOLOGN=2; For ETIOLOGY='HBV - INFECTED', ETIOLOGN=3; For ETIOLOGY='HCV AND HBV COINFECTION', ETIOLOGN=4",Derived from ETIOLOGY,0,PPK-NIVO,0,0,0,0,0,1,1,1,
97,MSITX,MSI Status and Treatment in CA209142,NA,Char,NA,blank,MSI: Microsatellite Instability. NIVO; NIVO 1 + IPI 1; NIVO 3 + IPI 1; NIVO 1 + IPI 3; NIVO + IPI (MSI-H),,0,PPK-NIVO,0,0,0,0,0,1,1,1,
98,PROTOCOL,Original Protocol Number,NA,Char,NA,blank,"e.g. CA209010, MDX1106-01, ONO-4538-01",Derived according to notes,1,PPK-NIVO-MODEL,0,0,0,0,0,1,1,1,
99,BSTUDY,BMS Protocol Number,NA,Char,NA,blank,"Same as PROTOCOL, except: CA209001=MDX1106-01, CA209003=MDX1106-03, CA209005=ONO-4538-01, CA209051=ONO-4538-02",Derived according to notes,1,PPK-NIVO-MODEL,0,0,0,0,0,1,1,1,
100,BSTUDYN,BMS Study Identifier (N),NA,Num,NA,.,,Last 3 digits of BSTUDY,1,PPK-NIVO-MODEL,0,0,0,0,0,1,1,1,
101,USUBJID,Unique Subject Identifier,NA,Char,NA,blank,,,1,PPK-NIVO-MODEL,0,0,0,0,0,1,1,1,
102,NMID,NONMEM ID,NA,Num,NA,.,NONMEM ID will be generated from USUBJID,"Derived based on USUBJID (Exclude ""CA209"", and concatenate numeric values)",1,PPK-NIVO-MODEL,0,0,0,0,0,1,1,1,
103,VISIT,Visit Label,NA,Char,NA,blank,Populate for all records,,1,PPK-NIVO-MODEL,0,0,0,0,0,1,1,1,
104,ATAFD,Actual Time After First Dose,hr,Num,0.01,.,,,1,PPK-NIVO-MODEL,0,0,1,0,1,1,1,1,
105,NTAFD,Nominal Time After First Dose,hr,Num,0.1,.,,,1,PPK-NIVO-MODEL,0,0,1,0,1,1,1,1,
106,NTAPD,Nominal Time After Previous Dose,hr,Num,0.1,.,,,1,PPK-NIVO-MODEL,0,0,1,0,1,1,1,1,
107,ATAPD,Actual Time After Previous Dose,hr,Num,0.01,.,,,1,PPK-NIVO-MODEL,0,0,1,0,1,1,1,1,
108,EVID,Event ID,NA,Num,NA,.,"0=PK Event, 1=Dose Event.",Derived according to notes,1,PPK-NIVO-MODEL,0,0,0,0,0,1,1,1,
109,MDV,Missing DV,NA,Num,NA,.,"0=observed value, 1=missing DV or suspicious data or dosing event",Derived according to notes,1,PPK-NIVO-MODEL,0,0,0,0,0,1,1,1,
110,AMT,Dose Amount,mg,Num,NA,.,"Only populated on dosing records. Use ""."" for non-dosing record (i.e., observations)",,1,PPK-NIVO-MODEL,0,1,1,0,0,1,1,1,
111,RATE,Rate of Infusion,mg/hr,Num,0.01,.,,AMT/DUR,0,PPK-NIVO-MODEL,0,0,1,0,1,1,1,1,
112,DUR,Infusion Duration,hr,Num,0.01,.,,,0,PPK-NIVO-MODEL,0,0,1,0,1,1,1,1,
113,CONC,Serum Concentration,ug/mL,Num,0.01,.,"Use ""."" if it's a missing values or below LLOQ ",,1,PPK-NIVO-MODEL,0,1,1,0,1,1,1,1,
114,CONCSTAT,Concentration Status,NA,Num,NA,0,"0=Evaluable Concentration, 1=BLOQ, 2=OUTLIER or Not Reportable, 3=Missing value, 4=Duplicate record for NCA setup. If concstatus in PAMS/eToolbox=missing then always code concstat=0. Otherwise concstat=concstatus. Only populated for pk records.",,1,PPK-NIVO-MODEL,0,0,0,0,0,1,1,1,
115,LOGC,log(CONC),NA,Num,4 significant digits,.,,,1,PPK-NIVO-MODEL,0,0,0,0,0,1,1,1,
116,TX,Treatment Description,NA,Char,NA,blank,Eg. nivo 3 mg/kg Q2W,,1,PPK-NIVO-MODEL,0,0,0,0,0,1,1,1,
117,NDOSE,Nominal Dose,mg/kg,Num,NA,.,"3=3 mg/kg, etc",,0,PPK-NIVO-MODEL,0,1,1,0,0,1,1,1,
118,DOSENUM,Dose Number,NA,Num,NA,.,"Sequential number: 1=first dose, 2=second dose, etc. For PK records retain from dose records",Derived according to notes,0,PPK-NIVO-MODEL,0,0,0,0,0,1,1,1,
119,OCC,Occasion Identifier,NA,Num,NA,.,"1=the first PK-related dose, 2=second PK-related dose, 3=third PK-related dose. After assigning OCC, change pre first PK-related records (pk and dose) from . to 0",Derived according to notes,0,PPK-NIVO-MODEL,0,0,0,0,0,1,1,1,
120,AGE,Age,year,Num,NA,.,,,1,PPK-NIVO-MODEL,0,0,1,0,0,1,1,1,
121,SEX,Sex,NA,Char,NA,blank,Male or Female,,1,PPK-NIVO-MODEL,0,0,0,0,0,1,1,1,
122,SEXN,Sex (N),NA,Num,NA,.,"1=Male, 2=Female",,1,PPK-NIVO-MODEL,0,0,0,0,0,1,1,1,
123,BBWT,Baseline Body Weight,kg,Num,NA,.,,,0,PPK-NIVO-MODEL,0,0,1,0,0,1,1,1,
124,BALB,Baseline Serum Albumin,g/dL,Num,NA,.,,,0,PPK-NIVO-MODEL,0,0,1,0,0,1,1,1,
125,BLDH,Baseline Lactate Dehydrogenase,U/L,Num,NA,.,,,0,PPK-NIVO-MODEL,0,0,1,0,0,1,1,1,
126,LDHULN,LDH Upper Limit of Normal,U/L,Num,NA,.,LDH: Lactate Dehydrogenase.,,0,PPK-NIVO-MODEL,0,0,1,0,0,1,1,1,
127,BALP,Baseline Serum Alkaline Phosphatase,U/L,Num,NA,.,,,0,PPK-NIVO-MODEL,0,0,1,0,0,1,1,1,
128,BHT,Baseline Height,cm,Num,NA,.,,,0,PPK-NIVO-MODEL,0,0,1,0,0,1,1,1,
129,BBMI,Baseline Body Mass Index,kg/m2,Num,0.01,.,,,0,PPK-NIVO-MODEL,0,0,1,0,0,1,1,1,
130,BBSA,Baseline Body Surface Area,m2,Num,0.01,.,,,0,PPK-NIVO-MODEL,0,0,1,0,0,1,1,1,
131,BALT,Baseline Alanine Aminotransferase,U/L,Num,NA,.,,,0,PPK-NIVO-MODEL,0,0,1,0,0,1,1,1,
132,BAST,Baseline Aspartate Aminotransferase,U/L,Num,NA,.,,,0,PPK-NIVO-MODEL,0,0,1,0,0,1,1,1,
133,BCRCL,Baseline Creatinine Clearance,mL/min,Num,0.01,.,,Derived according to equation in Derivations table.,0,PPK-NIVO-MODEL,0,0,1,0,0,1,1,1,
134,BSCR,Baseline Serum Creatinine,mg/dL,Num,NA,.,*0.011312 convert from umol/L to mg/dL,,0,PPK-NIVO-MODEL,0,0,1,0,0,1,1,1,
135,BGFR,Baseline GFR,mL/min/1.73m2,Num,0.01,.,GFR: Glomerular Filtration Rate.,Derived according to equation in Derivations table.,0,PPK-NIVO-MODEL,0,0,1,0,0,1,1,1,
136,BALC,Baseline Abs Lymphocyte Count,x10^3c/uL,Num,NA,.,x10^9c/L is the same as x10^3c/Ul. Abs: Absolute.,,0,PPK-NIVO-MODEL,0,0,1,0,0,1,1,1,
137,BTBILI,Baseline Total Bilirubin,mg/dL,Num,NA,.,,,0,PPK-NIVO-MODEL,0,0,1,0,0,1,1,1,
138,BDBILI,Baseline Direct Bilirubin,mg/dL,Num,NA,.,,,0,PPK-NIVO-MODEL,0,0,1,0,0,1,1,1,
139,HEPA,Liver Dysfunction Groups,NA,Char,NA,blank,"GROUP A: Normal (total bilirubin<=ULN and AST<=ULN), GROUP B: Mild (total bilirubin > 1.0x-1.5xULN or AST > ULN), GROUP C: Moderate (total bilirubin > 1.5x-3xULN), GROUP D: Severe (total bilirubin > 3xULN). Assign in reverse order to assign most severe group.",,0,PPK-NIVO-MODEL,0,0,0,0,0,1,1,1,
140,HEPAN,Liver Dysfunction Groups (N),NA,Num,NA,.,"1=GROUP A: Normal, 2=GROUP B: Mild, 3=GROUP C: Moderate, 4=GROUP D: Severe",Derived from HEPA,0,PPK-NIVO-MODEL,0,0,0,0,0,1,1,1,
141,RACE,Race,NA,Char,NA,blank,"White, Black/African American, Asian, American Indian/Alaska Native, Native Hawaiian/Other Pacific Islander, Others, Unknown",,1,PPK-NIVO-MODEL,0,0,0,0,0,1,1,1,
142,RACEN,Race (N),NA,Num,NA,.,"1=White, 2=Black/African American, 3=Asian, 4=Others, 5=Unknown. American Indian/Alaska Native and Native Hawaiian/Other Pacific Islander are coded as 4.",,1,PPK-NIVO-MODEL,0,0,0,0,0,1,1,1,
143,CNTCODE,Country Code Label,NA,Char,NA,blank,,,1,PPK-NIVO-MODEL,0,0,0,0,0,1,1,1,
