1,PROTOCOL,Original Protocol Number,NA,Char,NA,blank,"e.g. CA209010, MDX1106-01, ONO-4538-01",Derived according to notes,1,PPK-NIVO,0,0,0,0,0,1,1,1,
396,IMAEF,Flag of Immune-Mediated AE,NA,Num,NA,.,"AE: Adverse Events. IMAE: 8<=CLASSE2N<=20, TEAE100='Y', ADSL$SAFFL='Y'. 1-Event, 0-No event (Censored).",Derived according to notes,0,ER-safety-efficacy,0,0,0,0,0,1,1,1,imae
397,IMAEGR2C,AE Term of Gr2+ IMAE,NA,Char,NA,blank,"AE: Adverse Events, Gr2+: Grade 2 or higher, IMAE: Immune-Mediated Adverse Events. Missing if IMAEGR2F=0.",Derived according to notes,0,ER-safety-efficacy,0,0,0,0,0,1,1,1,imaegr2
398,IMAEGR2M,Time to Gr2+ IMAE,month,Num,NA,.,"Gr2+: Grade 2 or higher, IMAE: Immune-Mediated Adverse Events. IMAEGR2D/365.25*12.",Derived according to notes,0,ER-safety-efficacy,0,0,0,0,1,1,1,1,imaegr2
399,IMAEGR2D,Time to Gr2+ IMAE,day,Num,NA,.,"Gr2+: Grade 2 or higher, IMAE: Immune-Mediated Adverse Events. Time from 1st treatment to the 1st event/censoring. For subjects with AE events, their time to event is calculated by ASTDT-TRTSDT+1; For subjects without the specified AE, their censoring time is calculated by TRTEDT- TRTSDT+101 or ALIVEDT-TRTSDT+1, whichever is earlier.  ","Variables TRTSDT, TRTEDT and ALIVEDT come from ADSL dataset. Derived according to notes.",0,ER-safety-efficacy,0,0,0,0,1,1,1,1,imaegr2
400,IMAEGR2F,Flag of Gr2+ IMAE,NA,Num,NA,.,"Gr2+: Grade 2 or higher, IMAE: Immune-Mediated Adverse Events. Gr2+ IMAE: AETOXGRN>=2,  8<=CLASSE2N<=20, TEAE100='Y', ADSL$SAFFL='Y'. 1-Event, 0-No event (Censored).",Derived according to notes,0,ER-safety-efficacy,0,0,0,0,0,1,1,1,imaegr2
401,DRAEDCM,Time to Drug-Related AE-DC/D,month,Num,NA,.,AE: Adverse Events. DC/D: Drug Discontinuation or Death. DRAEDCD/365.25*12.,Derived according to notes,0,ER-safety-efficacy,0,0,0,0,1,1,1,1,draedcd
402,DRAEDCD,Time to Drug-Related AE-DC/D,day,Num,NA,.,"AE: Adverse Events. DC/D: Drug Discontinuation or Death. Time from 1st treatment to the 1st drug-related event/censoring (in month). For subjects with AE events, their time to event is calculated by ASTDT-TRTSDT+1; For subjects without the specified AE, their censoring time is calculated by TRTEDT- TRTSDT+101 or ALIVEDT-TRTSDT+1, whichever is earlier.  ","Variables TRTSDT, TRTEDT and ALIVEDT come from ADSL dataset. Derived according to notes.",0,ER-safety-efficacy,0,0,0,0,1,1,1,1,draedcd
403,DRAEDCDC,AE Term of Drug-Related AE-DC/D,NA,Char,NA,blank,AE: Adverse Events. DC/D: Drug Discontinuation or Death. Missing if DRAEDCF=0.,Derived according to notes,0,ER-safety-efficacy,0,0,0,0,0,1,1,1,draedcd
404,DRAEDCF,Flag of Drug-Related AE-DC/D,NA,Num,NA,.,"AE: Adverse Events. DC/D: Drug Discontinuation or Death. Drug-related: AREL='RELATED', AE-DC/D : AEDISCFL^="""" or AESDTH=""Y"" (also need to review the AEDECOD of the list to exclude disease related terms), TEAE100='Y', ADSL$SAFFL='Y'. 1-Event, 0-No event (Censored).",Derived according to notes,0,ER-safety-efficacy,0,0,0,0,0,1,1,1,draedcd
405,DRGR2M,Time to Drug-Related Gr2+ AE,month,Num,NA,.,"Gr2+: Grade 2 or higher, AE: Adverse Events. DRGR2D/365.25*12.",Derived according to notes,0,ER-safety-efficacy,0,0,0,0,1,1,1,1,drgr2
406,DRGR2D,Time to Drug-Related Gr2+ AE,day,Num,NA,.,"Gr2+: Grade 2 or higher, AE: Adverse Events. Time from 1st treatment to the 1st drug-related Grade 2+ event/censoring. For subjects with AE events, their time to event is calculated by ASTDT-TRTSDT+1; For subjects without the specified AE, their censoring time is calculated by TRTEDT- TRTSDT+101 or ALIVEDT-TRTSDT+1, whichever is earlier.  ","Variables TRTSDT, TRTEDT and ALIVEDT come from ADSL dataset. Derived according to notes.",0,ER-safety-efficacy,0,0,0,0,1,1,1,1,drgr2
407,DRGR2F,Flag of Drug-Related Gr2+ AE,NA,Num,NA,.,"Gr2+: Grade 2 or higher, AE: Adverse Events. Drug-related: AREL='RELATED', Gr. 2+ AE: AETOXGRN>=2,  TEAE100='Y', ADSL$SAFFL='Y'. 1-Event, 0-No event (Censored).",Derived according to notes,0,ER-safety-efficacy,0,0,0,0,0,1,1,1,drgr2
408,DRGR2COD,AE Term of Drug-Related Gr2+ AE,NA,Char,NA,blank,"Gr2+: Grade 2 or higher, AE: Adverse Events. Missing if DRGR2F=0.",Derived according to notes,0,ER-safety-efficacy,0,0,0,0,0,1,1,1,drgr2
409,DRGR3M,Time to Drug-Related Gr3+ AE,month,Num,NA,.,"Gr3+: Grade 3 or higher, AE: Adverse Events. DRGR3D/365.25*12.",Derived according to notes,0,ER-safety-efficacy,0,0,0,0,1,1,1,1,drgr3
410,DRGR3D,Time to Drug-Related Gr3+ AE,day,Num,NA,.,"Gr3+: Grade 3 or higher, AE: Adverse Events. Time from 1st treatment to the 1st drug-related Grade 3+ event/censoring. For subjects with AE events, their time to event is calculated by ASTDT-TRTSDT+1; For subjects without the specified AE, their censoring time is calculated by TRTEDT- TRTSDT+101 or ALIVEDT-TRTSDT+1, whichever is earlier.  ","Variables TRTSDT, TRTEDT and ALIVEDT come from ADSL dataset. Derived according to notes.",0,ER-safety-efficacy,0,0,0,0,1,1,1,1,drgr3
411,DRGR3F,Flag of Drug-Related Gr3+ AE,NA,Num,NA,.,"Gr3+: Grade 3 or higher, AE: Adverse Events. Drug-related: AREL='RELATED', Gr. 3+ AE: AETOXGRN>=3,  TEAE100='Y', ADSL$SAFFL='Y'. 1-Event, 0-No event (Censored).",Derived according to notes,0,ER-safety-efficacy,0,0,0,0,0,1,1,1,drgr3
412,DRGR3COD,AE Term of Drug-Related Gr3+ AE,NA,Char,NA,blank,"Gr3+: Grade 3 or higher, AE: Adverse Events. Missing if DRGR3F=0.",Derived according to notes,0,ER-safety-efficacy,0,0,0,0,0,1,1,1,drgr3
413,DRAEM,Time to Drug-Related AE,month,Num,NA,.,AE: Adverse Events. DRAED/365.25*12.,Derived according to notes,0,ER-safety-efficacy,0,0,0,0,1,1,1,1,drae
414,DRAED,Time to Drug-Related AE,day,Num,NA,.,"AE: Adverse Events. Time from 1st treatment to the 1st drug-related adverse event/censoring. For subjects with AE events, their time to event is calculated by ASTDT-TRTSDT+1; For subjects without the specified AE, their censoring time is calculated by TRTEDT- TRTSDT+101 or ALIVEDT-TRTSDT+1, whichever is earlier.  ","Variables TRTSDT, TRTEDT and ALIVEDT come from ADSL dataset. Derived according to notes.",0,ER-safety-efficacy,0,0,0,0,1,1,1,1,drae
415,DRAEF,Flag of Drug-Related AE,NA,Num,NA,.,"AE: Adverse Events. Drug-related: AREL='RELATED', TEAE100='Y', ADSL$SAFFL='Y'. 1-Event, 0-No event (Censored).",Derived according to notes,0,ER-safety-efficacy,0,0,0,0,0,1,1,1,drae
416,DRAECOD,AE Term of Drug-Related AE,NA,Char,NA,blank,AE: Adverse Events. Missing if DRAEF=0.,Derived according to notes,0,ER-safety-efficacy,0,0,0,0,0,1,1,1,drae
417,BOR,Best Overall Response,NA,Char,NA,blank,"CR=Complete response, PR=Partial response, SD=Stable disease, PD=Progressive disease, NE=Unevaluable, NA=Missing or not reported, NN=NON-CR/NON-PD, ND=No Disease. ",,0,ER-safety-efficacy,0,0,0,0,0,1,1,1,bor
418,BORN,Best Overall Response (N),NA,Num,NA,.,"1=CR, 2=PR, 3=SD, 4=PD, 5=NE, 6=NA, 7=NN, 8=ND",Derived from BOR,0,ER-safety-efficacy,0,0,0,0,0,1,1,1,bor
419,BORPER,BOR Assessed by,NA,Char,NA,blank,,,0,ER-safety-efficacy,0,0,0,0,0,1,1,1,
420,BORCRT,BOR Criteria,NA,Char,NA,blank,"mWHO, RECIST v1.0, RECIST v1.1",,0,ER-safety-efficacy,0,0,0,0,0,1,1,1,
421,CNSRPFS,Censoring Progression-Free Survival,NA,Num,NA,.,"0=Censored, 1=Death/Event",,0,ER-safety-efficacy,0,0,0,0,0,1,1,1,pfs
422,PFSD,Time to Progression-Free Survival,day,Num,NA,.,,,0,ER-safety-efficacy,0,0,0,0,1,1,1,1,pfs
423,PFSM,Time to Progression-Free Survival,month,Num,NA,.,,,0,ER-safety-efficacy,0,0,0,0,1,1,1,1,pfs
424,CNSROS,Censoring Overall Survival,NA,Num,NA,.,"0=Censored, 1=Death/Event",,0,ER-safety-efficacy,0,0,0,0,0,1,1,1,os
425,OSD,Time to Overall Survival,day,Num,NA,.,,,0,ER-safety-efficacy,0,0,0,0,1,1,1,1,os
426,OSM,Time to Overall Survival,month,Num,NA,.,,,0,ER-safety-efficacy,0,0,0,0,1,1,1,1,os
427,STUDYID,Study Identifier,NA,Char,NA,blank,Eg. CA209003 ,,1,TGD,0,0,0,0,0,1,1,1,
428,USUBJID,Unique Subject Identifier,NA,Char,NA,blank,,,1,TGD,0,0,0,0,0,1,1,1,
429,ID,ID,NA,Num,NA,.,"Sequential numbering, (1, 2, 3, ...). One ID per subject.",Derived according to notes,1,TGD,0,0,0,0,0,1,1,1,
430,DAY,Time Day,Day,Num,NA,.,Days after initiation of study drug,,0,TGD,0,0,0,0,1,1,1,1,
431,DAY0,Time Day0,Day,Num,NA,.,"DAY0=0 if DAY<0, else DAY0=DAY ",,0,TGD,0,0,0,0,1,1,1,1,
432,DAYS,Time Days,Day,Num,NA,.,Day from screening. =0 if subjects have first screen tumor assessment,,0,TGD,0,0,0,0,1,1,1,1,
433,WEEK,Time Week,week,Num,NA,.,"Weeks after initiation of study drug, DAY/7",,0,TGD,0,0,0,0,1,1,1,1,
434,SLD,Sum of Longest Diam of Index Lesion,cm,Num,NA,.,"RECIST, convert tumor burden from mm to cm by dividing by 10.",,0,TGD,0,0,1,0,1,1,1,1,
435,LOGSLD,log(SLD),NA,Num,4 significant digits,.,"ln (SLD) if SLD>0, ln(0.01) if SLD=0",,0,TGD,0,0,1,0,1,1,1,1,
436,BSLD,Baseline SLD,cm,Num,NA,.,Convert tumor burden from mm to cm by dividing by 10.,,0,TGD,0,0,1,0,1,1,1,1,
437,CSLD,Change From Baseline SLD,cm,Num,NA,.,"RECIST, convert tumor burden from mm to cm by dividing by 10.",,0,TGD,0,0,1,0,1,1,1,1,
438,PCSLD,Percent Change From Baseline SLD,%,Num,NA,.,,,0,TGD,0,0,0,0,1,1,1,1,
439,NSLD,Normalized SLD,NA,Num,NA,.,SLD/NILSN,,0,TGD,0,0,0,0,1,1,1,1,
440,NILSN,Number of Index Lesion at Baseline,NA,Num,NA,.,Total count baseline index lesion records,,0,TGD,0,0,1,0,1,1,1,1,
441,TRTSDT,Start of Treatment,NA,Char,NA,blank,,,0,TGD,0,0,1,0,0,1,1,1,
442,TRTEDT,End of Treatment,NA,Char,NA,blank,,,0,TGD,0,0,1,0,0,1,1,1,
443,DROPTIME,Duration of Treatment,day,Num,NA,.,,,0,TGD,0,0,1,0,1,1,1,1,
444,STUDYID,Study Identifier,NA,Char,NA,blank,Eg. CA209003 ,,1,PKPD,0,0,0,0,0,1,1,1,
445,USUBJID,Unique Subject Identifier,NA,Char,NA,blank,,,1,PKPD,0,0,0,0,0,1,1,1,
446,ID,ID,NA,Num,NA,.,"Sequential numbering, (1, 2, 3, ...). One ID per subject.",Derived according to notes,1,PKPD,0,0,0,0,0,1,1,1,
447,EVID,Event ID,NA,Num,NA,.,"0=PK Event, 1=Dose Event, 2=PD Event",Derived according to notes,0,PKPD,0,0,0,0,0,1,1,1,
448,VISIT,Visit Label,NA,Char,NA,blank,Populate for all records,,0,PKPD,0,0,0,0,0,1,1,1,
449,ATAFD,Actual Time After First Dose,hr,Num,0.01,.,,,0,PKPD,0,0,1,0,1,1,1,1,
450,ATAPD,Actual Time After Previous Dose,hr,Num,0.01,.,,,0,PKPD,0,0,1,0,1,1,1,1,
451,NTAFD,Nominal Time After First Dose,hr,Num,0.1,.,,,0,PKPD,0,0,1,0,1,1,1,1,
452,NTAPD,Nominal Time After Previous Dose,hr,Num,0.1,.,,,0,PKPD,0,0,1,0,1,1,1,1,
453,CONCSTAT,Concentration Status,NA,Num,NA,0,"0=Evaluable Concentration, 1=LLQ, 2=ALQ, 3=OUTLIER or Not Reportable",,0,PKPD,0,0,0,0,0,1,1,1,
454,DV,Analysis Value,ug/mL,Num,0.01,.,,,0,PKPD,0,1,1,0,1,1,1,1,
455,LOGDV,log(DV),NA,Num,4 significant digits,.,,,0,PKPD,0,0,0,0,1,1,1,1,
456,MDV,Missing DV,NA,Num,NA,.,"0=observed value, 1=missing DV or suspicious data or dosing event",Derived according to notes,0,PKPD,0,0,0,0,0,1,1,1,
457,AMT,Dose Amount,mg,Num,NA,.,"Only populated on dosing records. Use ""."" for non-dosing record (i.e., observations)",,0,PKPD,0,1,1,0,0,1,1,1,
458,DUR,Infusion Duration,hr,Num,0.01,.,,,0,PKPD,0,0,1,0,1,1,1,1,
459,RATE,Rate of Infusion,mg/hr,Num,0.01,.,,AMT/DUR,0,PKPD,0,0,1,0,1,1,1,1,
460,II,Dosing Interval,hr,Num,NA,.,,,0,PKPD,0,0,1,0,0,1,1,1,
461,ADDL,Number of Additional Doses,NA,Num,NA,.,,,0,PKPD,0,0,0,0,0,1,1,1,
462,PROTOCOL,Original Protocol Number,NA,Char,NA,blank,"e.g. CA209010, MDX1106-01, ONO-4538-01",Derived according to notes,0,ER-optional,0,0,0,0,0,1,1,1,
463,BSTUDY,BMS Protocol Number,NA,Char,NA,blank,"Same as PROTOCOL, except: CA209001=MDX1106-01, CA209003=MDX1106-03, CA209005=ONO-4538-01, CA209051=ONO-4538-02",Derived according to notes,0,ER-optional,0,0,0,0,0,1,1,1,
464,BSTUDYN,BMS Study Identifier (N),NA,Num,NA,.,,Last 3 digits of BSTUDY,0,ER-optional,0,0,0,0,0,1,1,1,
465,TX,Treatment Description,NA,Char,NA,blank,Eg. nivo 3 mg/kg Q2W,,0,ER-optional,0,0,0,0,0,1,1,1,
466,REGIMEN,Regimen,NA,Char,NA,blank,"3 mg/kg Q2W, 240 mg Q2W etc.",,0,ER-optional,0,0,1,0,0,1,1,1,
467,NDOSE,Nominal Dose,mg/kg,Num,NA,.,"3=3 mg/kg, etc",,0,ER-optional,0,1,1,0,0,1,1,1,
468,FREQ,Dose Frequency,week,Num,NA,.,"eg. 3=Q3W, 6=Q6W, 12=Q12W",,0,ER-optional,0,0,1,0,1,1,1,1,
469,RACE,Race,NA,Char,NA,blank,"White, Black/African American, Asian, American Indian/Alaska Native, Native Hawaiian/Other Pacific Islander, Others, Unknown",,0,ER-optional,0,0,0,0,0,1,1,1,
470,RACEN,Race (N),NA,Num,NA,.,"1=White, 2=Black/African American, 3=Asian, 4=Others, 5=Unknown. American Indian/Alaska Native and Native Hawaiian/Other Pacific Islander are coded as 4.",,0,ER-optional,0,0,0,0,0,1,1,1,
471,SEX,Sex,NA,Char,NA,blank,Male or Female,,0,ER-optional,0,0,0,0,0,1,1,1,
472,SEXN,Sex (N),NA,Num,NA,.,"1=Male, 2=Female",,0,ER-optional,0,0,0,0,1,1,1,1,
473,AGE,Age,year,Num,NA,.,,,0,ER-optional,0,0,1,0,0,1,1,1,
474,CNTCODE,Country Code Label,NA,Char,NA,blank,,,0,ER-optional,0,0,0,0,0,1,1,1,
475,TTYPEF,Tumor Type,NA,Char,NA,blank,"Melanoma, SQ Non-Small Cell Lung Cancer, NSQ Non-Small Cell Lung Cancer, Unknown Histology Non-Small Cell Lung Cancer, Renal Cell Carcinoma, Colorectal Cancer, Prostate Cancer, Classical Hodgkin Lymphoma, Squamous Cell Carcinoma of the Head and Neck, Bladder Cancer, Triple Negative Breast Cancer, Gastric Cancer, Pancreatic Cancer, Small Cell Lung Cancer, Ovarian Cancer, Hepatocellular Carcinoma, Glioblastoma, Adjuvant Melanoma, Cervical Cancer, Multiple Myeloma, Hodgkins Lymphoma, Diffuse Large B-Cell Lymphoma, Chronic Lymphocytic Leukemia, Indolent Non-Hodgkins Lymphoma, Other Non-Hodgkins Lymphoma, Breast Cancer, Endometrial Cancer, Thyroid Cancer, Mesothelioma, Nasopharyngeal Carcinoma, Other",,0,ER-optional,0,0,0,0,0,1,1,1,
476,TTYPEN,Tumor Type (N),NA,Num,NA,.,"1=Melanoma, 2=SQ Non-Small Cell Lung Cancer, 3=NSQ Non-Small Cell Lung Cancer, 4=Unknown Histology Non-Small Cell Lung Cancer, 5=Renal Cell Carcinoma, 6=Colorectal Cancer, 7=Prostate Cancer, 8=Classical Hodgkin Lymphoma, 9=Squamous Cell Carcinoma of the Head and Neck, 10=Bladder Cancer, 11=Triple Negative Breast Cancer, 12=Gastric Cancer, 13=Pancreatic Cancer, 14=Small Cell Lung Cancer, 15=Ovarian Cancer, 16=Hepatocellular Carcinoma, 17=Glioblastoma, 18=Adjuvant Melanoma, 19=Cervical Cancer, 20=Multiple Myeloma, 21=Hodgkins Lymphoma, 22=Diffuse Large B-Cell Lymphoma, 23=Chronic Lymphocytic Leukemia, 24=Indolent Non-Hodgkins Lymphoma, 25=Other Non-Hodgkins Lymphoma, 26=Breast Cancer, 27=Endometrial Cancer, 28=Thyroid Cancer, 29=Mesothelioma, 30=Nasopharyngeal Carcinoma, 100=Other",,0,ER-optional,0,0,0,0,1,1,1,1,
477,PS,Baseline Performance Status,NA,Num,NA,.,"0 (Normal), 1, 2, 3, 4; If convert from KPS, 0=KPS 100, 1=KPS 90/80, 2=KPS 70/60, 3=KPS 50/40, 4=KPS 30/20/10 ",ECOG or Derived from KPS,0,ER-optional,0,0,0,0,0,1,1,1,
478,BBWT,Baseline Body Weight,kg,Num,NA,.,,,0,ER-optional,0,0,1,0,0,1,1,1,
479,BHT,Baseline Height,cm,Num,NA,.,,,0,ER-optional,0,0,1,0,1,1,1,1,
480,BBMI,Baseline Body Mass Index,kg/m2,Num,0.01,.,,,0,ER-optional,0,0,1,0,1,1,1,1,
481,BBSA,Baseline Body Surface Area,m2,Num,0.01,.,,,0,ER-optional,0,0,1,0,1,1,1,1,
482,BLDH,Baseline Lactate Dehydrogenase,U/L,Num,NA,.,,,0,ER-optional,0,0,1,0,1,1,1,1,
483,LDHULN,LDH Upper Limit of Normal,U/L,Num,NA,.,LDH: Lactate Dehydrogenase.,,0,ER-optional,0,0,1,0,1,1,1,1,
484,BALB,Baseline Serum Albumin,g/dL,Num,NA,.,,,0,ER-optional,0,0,1,0,0,1,1,1,
485,BALP,Baseline Serum Alkaline Phosphatase,U/L,Num,NA,.,,,0,ER-optional,0,0,1,0,0,1,1,1,
486,BALT,Baseline Alanine Aminotransferase,U/L,Num,NA,.,,,0,ER-optional,0,0,1,0,0,1,1,1,
487,BAST,Baseline Aspartate Aminotransferase,U/L,Num,NA,.,,,0,ER-optional,0,0,1,0,0,1,1,1,
488,BCRCL,Baseline Creatinine Clearance,mL/min,Num,0.01,.,,Derived according to equation in Derivations table.,0,ER-optional,0,0,1,0,1,1,1,1,
489,BSCR,Baseline Serum Creatinine,mg/dL,Num,NA,.,*0.011312 convert from umol/L to mg/dL,,0,ER-optional,0,0,1,0,1,1,1,1,
490,BGFR,Baseline GFR,mL/min/1.73m2,Num,0.01,.,GFR: Glomerular Filtration Rate.,Derived according to equation in Derivations table.,0,ER-optional,0,0,1,0,1,1,1,1,
491,BALC,Baseline Abs Lymphocyte Count,X10^3c/uL,Num,NA,.,x10^9c/L is the same as x10^3c/Ul. Abs: Absolute.,,0,ER-optional,0,0,1,0,0,1,1,1,
492,BTBILI,Baseline Total Bilirubin,mg/dL,Num,NA,.,,,0,ER-optional,0,0,1,0,1,1,1,1,
493,BDBILI,Baseline Direct Bilirubin,mg/dL,Num,NA,.,,,0,ER-optional,0,0,1,0,0,1,1,1,
494,BPLT,Baseline Platelet Count,X10^3c/uL,Num,NA,.,x10^9c/L is the same as x10^3c/uL,,0,ER-optional,0,1,1,0,1,1,1,1,
495,BWBC,Baseline White Blood Count,X10^3c/uL,Num,NA,.,x10^9c/L is the same as x10^3c/uL,,0,ER-optional,0,1,1,0,1,1,1,1,
496,BNEUT,Baseline Neutrophil Count,X10^3c/uL,Num,NA,.,x10^9c/L is the same as x10^3c/uL,,0,ER-optional,0,1,1,0,1,1,1,1,
497,BMONO,Baseline Monocyte Count,X10^3c/uL,Num,NA,.,x10^9c/L is the same as x10^3c/uL,,0,ER-optional,0,1,1,0,1,1,1,1,
498,HEPA,Liver Dysfunction Groups,NA,Char,NA,blank,"GROUP A: Normal (total bilirubin<=ULN and AST<=ULN), GROUP B: Mild (total bilirubin > 1.0x-1.5xULN or AST > ULN), GROUP C: Moderate (total bilirubin > 1.5x-3xULN), GROUP D: Severe (total bilirubin > 3xULN). Assign in reverse order to assign most severe group.",,0,ER-optional,0,0,0,0,0,1,1,1,
499,HEPAN,Liver Dysfunction Groups (N),NA,Num,NA,.,"1=GROUP A: Normal, 2=GROUP B: Mild, 3=GROUP C: Moderate, 4=GROUP D: Severe",Derived from HEPA,0,ER-optional,0,0,0,0,0,1,1,1,
500,LINE,Line of Therapy,NA,Num,NA,.,,,0,ER-optional,0,0,0,0,1,1,1,1,
501,PDL11,PDL1 expression (1% cutoff),NA,Char,NA,blank,"positive, negative status - tumor only (>= 1% cutoff). positive,negative, unknown, missing.",,0,ER-optional,0,0,0,0,0,1,1,1,
502,PDL15,PDL1 expression (5% cutoff),NA,Char,NA,blank,"positive, negative status - tumor only (>= 5% cutoff). positive,negative, unknown, missing.",,0,ER-optional,0,0,0,0,0,1,1,1,
503,PDL110,PDL1 expression (10% cutoff),NA,Char,NA,blank,"positive, negative status - tumor only (>= 10% cutoff). positive,negative, unknown, missing.",,0,ER-optional,0,0,0,0,0,1,1,1,
504,BTSIZE,Baseline Tumor Burden,cm,Num,NA,.,"Sum of longest diameters of all target lesions,  convert tumor burden from mm to cm by dividing by 10",,0,ER-optional,0,0,1,0,1,1,1,1,
505,BTSIZE2,Baseline Tumor Burden,cm2,Num,NA,.,Sum of products of diameters for all target lesions.,,0,ER-optional,0,0,1,0,1,1,1,1,
506,FLAG,Exclusion Flag,NA,Num,NA,0,,FLAG number per Flag table in Programming Algorithms and Imputations section.,0,ER-optional,0,0,0,0,0,1,1,1,
507,FLAGCOM,Exclusion Flag Comment,NA,Char,NA,blank,,Description for FLAG per Flag table in Programming Algorithms and Imputations section.,0,ER-optional,0,0,0,0,0,1,1,1,
508,DTC,Date and Time of Event,NA,Char,NA,blank,"Date/time of event. Use ISO 8601 format which is a text representation of date and time e.g., 2013-05-09T08:58 where T is a time designator indicating time follows.",Derived according to notes,0,ER-optional,0,0,0,0,0,1,1,1,
509,BUILDDT,Dataset Creation Date,NA,Char,NA,blank,,Created at run time,0,ER-optional,0,0,0,0,0,1,1,1,
510,RECSEQ,Record Sequence,NA,Num,NA,.,Sequential values should start with 1 on the first non-header row of the data file and incrementing by 1 for each subsequent row. ,Derived according to notes,0,ER-optional,0,0,0,0,0,1,1,1,
511,CMIN1,Simulated Min Conc Cycle 1,ug/mL,Num,NA,.,"Min=Minimum, Conc=Concentration.",,0,ER-optional,0,1,1,0,1,1,1,1,
512,CMAX1,Simulated Max Conc Cycle 1,ug/mL,Num,NA,.,"Max=Maximum, Conc=Concentration.",,0,ER-optional,0,1,1,0,1,1,1,1,
513,CAVG1,Simulated Avg Conc Cycle 1,ug/mL,Num,NA,.,"Avg=Average, Conc=Concentration.",,0,ER-optional,0,1,1,0,1,1,1,1,
514,CMINSS,Simulated Min Conc Steady State,ug/mL,Num,NA,.,"Min=Minimum, Conc=Concentration.",,0,ER-optional,0,1,1,0,1,1,1,1,
515,CMAXSS,Simulated Max Conc Steady State,ug/mL,Num,NA,.,"Max=Maximum, Conc=Concentration.",,0,ER-optional,0,1,1,0,1,1,1,1,
516,CAVGSS,Simulated Avg Conc Steady State,ug/mL,Num,NA,.,"Avg=Average, Conc=Concentration.",,0,ER-optional,0,1,1,0,1,1,1,1,
517,CL,Baseline Clearance,mL/h,Num,NA,.,,,0,ER-optional,0,1,1,0,1,1,1,1,
518,STUDYID,Study Identifier,NA,Char,NA,blank,Eg. CA209003 ,,1,Blank Template,0,0,0,0,0,1,1,1,
519,USUBJID,Unique Subject Identifier,NA,Char,NA,blank,,,1,Blank Template,0,0,0,0,0,1,1,1,
520,ID,ID,NA,Num,NA,.,"Sequential numbering, (1, 2, 3, ...). One ID per subject.",Derived according to notes,1,Blank Template,0,0,0,0,0,1,1,1,
521,EVID,Event ID,NA,Num,NA,.,"0=PK Event, 1=Dose Event, 2=Other Event.",Derived according to notes,0,Blank Template,0,0,0,0,0,1,1,1,
522,VISIT,Visit Label,NA,Char,NA,blank,Populate for all records,,0,Blank Template,0,0,0,0,0,1,1,1,
523,ATAFD,Actual Time After First Dose,hr,Num,0.01,.,,,0,Blank Template,0,0,1,0,1,1,1,1,
524,ATAPD,Actual Time After Previous Dose,hr,Num,0.01,.,,,0,Blank Template,0,0,1,0,1,1,1,1,
525,NTAFD,Nominal Time After First Dose,hr,Num,0.1,.,,,0,Blank Template,0,0,1,0,1,1,1,1,
526,NTAPD,Nominal Time After Previous Dose,hr,Num,0.1,.,,,0,Blank Template,0,0,1,0,1,1,1,1,
527,CONCSTAT,Concentration Status,NA,Num,NA,0,"0=Evaluable Concentration, 1=LLQ, 2=ALQ, 3=OUTLIER or Not Reportable",,0,Blank Template,0,0,0,0,0,1,1,1,
528,DV,Analysis Value,ug/mL,Num,0.01,.,,,0,Blank Template,0,1,1,0,1,1,1,1,
529,LOGDV,log(DV),NA,Num,4 significant digits,.,,,0,Blank Template,0,1,0,0,1,1,1,1,
530,MDV,Missing DV,NA,Num,NA,.,,Derived according to notes,0,Blank Template,0,0,0,0,0,1,1,1,
531,AMT,Dose Amount,mg,Num,NA,.,"Only populated on dosing records. Use ""."" for non-dosing record (i.e., observations)",,0,Blank Template,0,1,1,0,0,1,1,1,
532,SAMPLEID,PK Sample ID,NA,Char,NA,blank,,,0,Blank Template,0,0,0,0,0,1,1,1,
533,DNCI,Dose Normalized Ipi Conc,ug/mL/mg,Num,NA,.,"CONC/AMT when AMT is retained from the previous dose record. Ipi: Ipilimumab, Conc: Concentration.", ,0,PPK-NIVO-MODEL,0,0,1,0,0,1,1,1,
